SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,2,3,17,137,Illinois,Morgan County,35547,35551,35519,35513,35358,35022,34924,34828,-32,-6,-155,-336,-98,-96,79,369,376,390,375,388,87,381,411,421,346,358,-8,-12,-35,-31,29,30,3,26,25,27,30,30,-26,-14,-142,-330,-140,-151,-23,12,-117,-303,-110,-121,-1,-6,-3,-2,-17,-5,3064,3064,3044,3168,3064,3073,3074,10.389683523,10.610828124,11.082693947,10.722557401,11.125129029,10.72755941,11.598538189,11.96362603,9.8933462957,10.26493864,-0.337875887,-0.987710065,-0.880932083,0.8292111057,0.8601903888,0.7320644217,0.7055071891,0.7672634271,0.8578045921,0.8601903888,-0.394188535,-4.007280834,-9.377664109,-4.003088097,-4.329624957,0.3378758869,-3.301773645,-8.610400682,-3.145283504,-3.469434568
050,2,3,17,139,Illinois,Moultrie County,14846,14846,14855,14919,14974,14920,14892,14931,9,64,55,-54,-28,39,49,168,183,176,199,199,64,214,177,175,165,153,-15,-46,6,1,34,46,0,1,1,1,1,1,25,88,50,-63,-65,2,25,89,51,-62,-64,3,-1,21,-2,7,2,-10,395,395,395,395,395,395,395,11.28501377,12.243669086,11.774938115,13.350328727,13.345404554,14.374958017,11.842237313,11.708035057,11.06936804,10.260537169,-3.089944247,0.4014317733,0.0669030575,2.280960687,3.0848673842,0.067172701,0.0669052956,0.0669030575,0.067087079,0.0670623344,5.9111976893,3.3452647777,-4.214892621,-4.360660137,0.1341246689,5.9783703903,3.4121700733,-4.147989563,-4.293573058,0.2011870033
050,2,3,17,141,Illinois,Ogle County,53497,53497,53440,53149,52820,52335,52023,51659,-57,-291,-329,-485,-312,-364,135,545,521,537,503,516,137,471,474,483,496,469,-2,74,47,54,7,47,3,12,13,16,18,18,-61,-398,-393,-554,-317,-399,-58,-386,-380,-538,-299,-381,3,21,4,-1,-20,-30,525,525,525,525,525,525,525,10.226195949,9.8330643868,10.213494365,9.6398934437,9.9535116992,8.8376849393,8.9460125131,9.1864390661,9.505739857,9.0468933855,1.3885110096,0.8870518737,1.0270552993,0.1341535867,0.9066183137,0.2251639475,0.2453547736,0.3043126813,0.3449663658,0.3472155244,-7.467937592,-7.417263539,-10.53682659,-6.075240997,-7.696610791,-7.242773645,-7.171908766,-10.23251391,-5.730274632,-7.349395266
050,2,3,17,143,Illinois,Peoria County,186494,186494,186218,186632,187115,188406,187185,186221,-276,414,483,1291,-1221,-964,623,2575,2578,2781,2638,2629,434,1809,1737,1820,1755,1720,189,766,841,961,883,909,83,345,379,402,449,450,-560,-610,-717,13,-2550,-2184,-477,-265,-338,415,-2101,-1734,12,-87,-20,-85,-3,-139,4979,4979,4975,4925,4879,4882,4882,13.812525144,13.795428458,14.811421998,14.047194954,14.081187769,9.7036341692,9.2950578868,9.6931995814,9.3452718516,9.2124925684,4.1088909749,4.5003705715,5.1182224163,4.7019231025,4.8686952004,1.8506101649,2.0281099246,2.141025402,2.3908986105,2.4102451487,-3.272093335,-3.836820095,0.0692371399,-13.57860013,-11.69772312,-1.42148317,-1.80871017,2.2102625419,-11.18770152,-9.287477973
050,2,3,17,145,Illinois,Perry County,22350,22350,22328,22289,21863,21752,21602,21543,-22,-39,-426,-111,-150,-59,48,205,205,211,240,228,76,249,227,239,207,216,-28,-44,-22,-28,33,12,3,22,18,19,21,21,5,-6,-432,-103,-203,-89,8,16,-414,-84,-182,-68,-2,-11,10,1,-1,-3,2500,2500,2555,2300,2398,2404,2406,9.1893224556,9.2861025548,9.6755703313,11.071642755,10.569011473,11.161664836,10.282659902,10.959532271,9.5492918762,10.012747711,-1.972342381,-0.996557347,-1.28396194,1.5223508788,0.5562637617,0.9861711904,0.8153651024,0.8712598877,0.9687687411,0.973461583,-0.268955779,-19.56876246,-4.723145707,-9.364764497,-4.1256229,0.7172154112,-18.75339735,-3.851885819,-8.395995756,-3.152161316
050,2,3,17,147,Illinois,Piatt County,16729,16727,16723,16685,16521,16437,16447,16387,-4,-38,-164,-84,10,-60,48,153,176,158,183,186,54,148,178,193,167,165,-6,5,-2,-35,16,21,0,3,3,3,3,3,5,-45,-165,-49,-19,-76,5,-42,-162,-46,-16,-73,-3,-1,0,-3,10,-8,72,72,72,72,72,72,72,9.1594827586,10.600493887,9.5879604345,11.130032843,11.329719194,8.8601532567,10.720954044,11.711875721,10.156915217,10.050557349,0.2993295019,-0.120460158,-2.123915286,0.9731176256,1.2791618444,0.1795977011,0.1806902367,0.1820498817,0.1824595548,0.1827374063,-2.693965517,-9.937963019,-2.973481401,-1.15557718,-4.629347627,-2.514367816,-9.757272782,-2.791431519,-0.973117626,-4.446610221
050,2,3,17,149,Illinois,Pike County,16430,16430,16386,16362,16267,16115,15989,15989,-44,-24,-95,-152,-126,0,34,191,167,170,173,168,55,215,202,185,193,178,-21,-24,-35,-15,-20,-10,0,2,1,1,1,1,-19,7,-61,-137,-108,-6,-19,9,-60,-136,-107,-5,-4,-9,0,-1,1,15,627,627,627,627,627,627,627,11.664834494,10.236292868,10.499660305,10.777473212,10.507223716,13.130572859,12.381623709,11.42610092,12.023423872,11.132653699,-1.465738366,-2.145330841,-0.926440615,-1.24595066,-0.625429983,0.1221448638,0.0612951669,0.0617627077,0.062297533,0.0625429983,0.4275070233,-3.739005179,-8.461490952,-6.728133566,-0.37525799,0.5496518871,-3.677710013,-8.399728244,-6.665836033,-0.312714992
050,2,3,17,151,Illinois,Pope County,4470,4470,4455,4490,4330,4338,4269,4226,-15,35,-160,8,-69,-43,3,33,33,31,20,22,5,58,59,54,24,22,-2,-25,-26,-23,-4,0,0,2,3,3,3,3,-10,56,-124,34,-84,-17,-10,58,-121,37,-81,-14,-3,2,-13,-6,16,-29,389,387,429,432,408,409,408,7.3784237004,7.4829931973,7.1527457314,4.6473800395,5.1795173632,12.968138625,13.378684807,12.459621597,5.5768560474,5.1795173632,-5.589714925,-5.89569161,-5.306875865,-0.929476008,0,0.447177194,0.6802721088,0.6922011998,0.6971070059,0.7062978222,12.520961431,-28.11791383,7.8449469312,-19.51899617,-4.002354326,12.968138625,-27.43764172,8.5371481311,-18.82188916,-3.296056504
050,2,3,17,153,Illinois,Pulaski County,6161,6161,6134,6002,5967,5893,5816,5678,-27,-132,-35,-74,-77,-138,13,57,71,55,63,60,39,71,90,88,44,65,-26,-14,-19,-33,19,-5,0,2,2,2,2,2,0,-122,-17,-45,-102,-120,0,-120,-15,-43,-100,-118,-1,2,-1,2,4,-15,21,21,21,21,21,21,21,9.3935398813,11.863981953,9.2748735245,10.760953113,10.440229685,11.700725115,15.038850363,14.839797639,7.5155863011,11.310248825,-2.307185234,-3.17486841,-5.564924115,3.2453668119,-0.87001914,0.3295978906,0.3341966747,0.3372681282,0.3416175591,0.3480076562,-20.10547132,-2.840671735,-7.588532884,-17.42249552,-20.88045937,-19.77587343,-2.506475061,-7.251264755,-17.08087796,-20.53245171
050,2,3,17,155,Illinois,Putnam County,6006,6006,5999,5973,5881,5817,5795,5644,-7,-26,-92,-64,-22,-151,13,50,56,51,41,41,5,53,55,59,42,62,8,-3,1,-8,-1,-21,0,0,1,1,1,1,-12,-20,-92,-47,-25,-104,-12,-20,-91,-46,-24,-103,-3,-3,-2,-10,3,-27,2,2,2,2,2,2,2,8.3528232543,9.4482874979,8.7194392204,7.0616603514,7.1684587814,8.8539926495,9.2795680783,10.087194392,7.2338959697,10.840108401,-0.501169395,0.1687194196,-1.367755172,-0.172235618,-3.67164962,0,0.1687194196,0.1709693965,0.1722356183,0.1748404581,-3.341129302,-15.5221866,-8.035561634,-4.305890458,-18.18340764,-3.341129302,-15.35346718,-7.864592238,-4.13365484,-18.00856718
050,2,3,17,157,Illinois,Randolph County,33476,33476,33458,33337,32988,33122,33048,32852,-18,-121,-349,134,-74,-196,83,345,344,371,322,337,56,358,380,379,361,373,27,-13,-36,-8,-39,-36,0,4,6,7,9,9,-47,-93,-325,126,-45,-205,-47,-89,-319,133,-36,-196,2,-19,6,9,1,36,4298,4298,4364,4337,4497,4501,4504,10.33011453,10.373162458,11.223718046,9.7325071785,10.227617602,10.719365222,11.458725971,11.46573892,10.911289104,11.320182094,-0.389250692,-1.085563513,-0.242020874,-1.178781925,-1.092564492,0.1197694438,0.1809272522,0.211768265,0.2720265982,0.2731411229,-2.784639569,-9.800226159,3.8118287702,-1.360132991,-6.2215478,-2.664870125,-9.619298907,4.0235970352,-1.088106393,-5.948406677
050,2,3,17,159,Illinois,Richland County,16233,16233,16216,16231,16181,16092,16103,16029,-17,15,-50,-89,11,-74,50,213,191,187,202,198,76,180,175,207,189,182,-26,33,16,-20,13,16,0,4,4,4,4,4,12,-17,-71,-73,-3,-66,12,-13,-67,-69,1,-62,-3,-5,1,0,-3,-28,364,364,364,364,364,364,364,13.129102845,11.785758361,11.588634462,12.548532381,12.324162828,11.095016488,10.798469703,12.828060608,11.740953564,11.328270883,2.0340863562,0.9872886585,-1.239426146,0.8075788166,0.9958919457,0.246555922,0.2468221646,0.2478852291,0.2484857897,0.2489729864,-1.047862668,-4.381093422,-4.523905432,-0.186364342,-4.108054276,-0.801306746,-4.134271258,-4.276020203,0.0621214474,-3.85908129
050,2,3,17,161,Illinois,Rock Island County,147546,147546,147632,147431,147713,147626,146903,146133,86,-201,282,-87,-723,-770,480,1870,1900,1781,1835,1767,298,1546,1567,1573,1440,1425,182,324,333,208,395,342,71,316,396,415,473,483,-166,-755,-443,-675,-1562,-1525,-95,-439,-47,-260,-1089,-1042,-1,-86,-4,-35,-29,-70,4313,4313,4345,4493,4636,4633,4631,12.675259182,12.875071152,12.060716668,12.460572643,12.059951678,10.479118019,10.618545524,10.652165816,9.778324036,9.7257674825,2.1961411631,2.2565256282,1.4085508517,2.6822486071,2.3341841958,2.1419154553,2.6834358821,2.8103298244,3.2119078257,3.2965232941,-5.117551167,-3.001924484,-4.571018389,-10.60676538,-10.40827748,-2.975635712,-0.318488602,-1.760688565,-7.394857552,-7.111754187
050,2,3,17,163,Illinois,St. Clair County,270056,270063,270364,270024,268655,266863,265552,264052,301,-340,-1369,-1792,-1311,-1500,837,3549,3402,3364,3349,3308,510,2441,2467,2507,2567,2578,327,1108,935,857,782,730,97,90,369,213,217,265,-117,-1423,-2724,-2902,-2257,-2557,-20,-1333,-2355,-2689,-2040,-2292,-6,-115,51,40,-53,62,4451,4451,4481,4628,4618,4647,4653,13.135006699,12.630898921,12.563536613,12.580411897,12.492352777,9.0342494652,9.1594437504,9.3628972322,9.6428537889,9.7355760153,4.1007572337,3.4714551709,3.2006393809,2.9375581079,2.7567767615,0.3330939991,1.370018137,0.7954914681,0.8151535926,1.0007477285,-5.266586231,-10.11362982,-10.83810441,-8.478348657,-9.656271478,-4.933492232,-8.743611687,-10.04261295,-7.663195064,-8.65552375
050,2,3,17,165,Illinois,Saline County,24913,24913,24931,24953,24969,24868,24579,24548,18,22,16,-101,-289,-31,69,311,316,311,300,304,116,359,327,354,343,324,-47,-48,-11,-43,-43,-20,2,7,6,7,8,8,67,71,22,-66,-241,-15,69,78,28,-59,-233,-7,-4,-8,-1,1,-13,-4,878,878,881,882,882,882,884,12.468927913,12.659749209,12.48068704,12.1342043,12.37608647,14.393392671,13.100436681,14.206312579,13.873440249,13.190302685,-1.924464758,-0.440687472,-1.725625539,-1.73923595,-0.814216215,0.2806511106,0.240374985,0.2809157855,0.3235787813,0.325686486,2.8466041216,0.8813749449,-2.648634549,-9.747810787,-0.610662161,3.1272552321,1.1217499299,-2.367718763,-9.424232006,-0.284975675
050,2,3,17,167,Illinois,Sangamon County,197465,197465,197797,198933,199296,199034,199103,198712,332,1136,363,-262,69,-391,626,2405,2340,2283,2344,2285,498,1801,1851,1834,2007,2040,128,604,489,449,337,245,35,200,254,252,289,298,165,436,-362,-982,-502,-962,200,636,-108,-730,-213,-664,4,-104,-18,19,-55,28,3966,3966,3981,3979,3911,3910,3912,12.124114637,11.752032122,11.46285743,11.774841323,11.487751844,9.0792226451,9.2961587428,9.208445259,10.081956713,10.256023529,3.044891992,2.4558733794,2.2544121708,1.6928846101,1.2317283159,1.0082423815,1.2756479312,1.2652825547,1.4517615796,1.4981838292,2.1979683916,-1.818049414,-4.930585193,-2.521745027,-4.836418938,3.2062107731,-0.542401483,-3.665302639,-1.069983448,-3.338235109
050,2,3,17,169,Illinois,Schuyler County,7544,7544,7542,7469,7456,7362,7238,7032,-2,-73,-13,-94,-124,-206,20,63,75,58,47,49,30,91,81,83,81,73,-10,-28,-6,-25,-34,-24,4,0,0,0,0,0,5,-43,-3,-58,-108,-127,9,-43,-3,-58,-108,-127,-1,-2,-4,-11,18,-55,463,463,463,463,463,463,463,8.393844514,10.050251256,7.8283169119,6.4383561644,6.8675543097,12.124442076,10.854271357,11.202591443,11.095890411,10.23125438,-3.730597562,-0.804020101,-3.374274531,-4.657534247,-3.36370007,0,0,0,0,0,-5.72913197,-0.40201005,-7.828316912,-14.79452055,-17.79957954,-5.72913197,-0.40201005,-7.828316912,-14.79452055,-17.79957954
050,2,3,17,171,Illinois,Scott County,5355,5355,5335,5233,5292,5208,5166,5092,-20,-102,59,-84,-42,-74,8,50,53,43,39,34,26,64,55,67,46,46,-18,-14,-2,-24,-7,-12,0,0,0,0,0,0,-2,-90,61,-56,-35,-46,-2,-90,61,-56,-35,-46,0,2,0,-4,0,-16,43,43,43,43,43,43,43,9.4625283876,10.071258907,8.1904761905,7.5187969925,6.6289725093,12.112036336,10.451306413,12.761904762,8.8683246578,8.9686098655,-2.649507949,-0.380047506,-4.571428571,-1.349527665,-2.339637356,0,0,0,0,0,-17.0325511,11.591448931,-10.66666667,-6.747638327,-8.968609865,-17.0325511,11.591448931,-10.66666667,-6.747638327,-8.968609865
050,2,3,17,173,Illinois,Shelby County,22363,22363,22359,22302,22245,22186,22069,21775,-4,-57,-57,-59,-117,-294,64,226,230,245,241,244,47,227,220,234,240,252,17,-1,10,11,1,-8,1,5,6,7,8,8,-21,-47,-74,-70,-124,-248,-20,-42,-68,-63,-116,-240,-1,-14,1,-7,-2,-46,205,205,205,205,205,205,205,10.120686953,10.326172357,11.028336072,10.891424698,11.130371316,10.165468753,9.8772083418,10.533186289,10.846232064,11.495301524,-0.044781801,0.4489640155,0.4951497828,0.0451926336,-0.364930207,0.2239090034,0.2693784093,0.3150953163,0.3615410688,0.3649302071,-2.104744632,-3.322333715,-3.150953163,-5.603886566,-11.31283642,-1.880835628,-3.052955306,-2.835857847,-5.242345498,-10.94790621
050,2,3,17,175,Illinois,Stark County,5994,5994,5970,5841,5939,5891,5835,5788,-24,-129,98,-48,-56,-47,17,60,65,56,68,68,18,76,85,84,69,85,-1,-16,-20,-28,-1,-17,0,1,0,0,0,0,-22,-115,136,0,-69,-30,-22,-114,136,0,-69,-30,-1,1,-18,-20,14,0,92,92,92,92,92,92,92,10.16002032,11.03565365,9.4674556213,11.59815794,11.700937796,12.869359072,14.431239389,14.201183432,11.768719086,14.626172245,-2.709338752,-3.395585739,-4.733727811,-0.170561146,-2.925234449,0.169333672,0,0,0,0,-19.47337228,23.089983022,0,-11.76871909,-5.162178439,-19.30403861,23.089983022,0,-11.76871909,-5.162178439
050,2,3,17,177,Illinois,Stephenson County,47711,47711,47656,47365,46939,46719,46352,45749,-55,-291,-426,-220,-367,-603,115,487,516,482,490,478,165,523,518,537,530,530,-50,-36,-2,-55,-40,-52,3,7,10,10,13,13,-1,-261,-441,-179,-317,-589,2,-254,-431,-169,-304,-576,-7,-1,7,4,-23,25,835,835,835,835,835,835,835,10.250365709,10.943332202,10.292767302,10.529595685,10.379909013,11.008092948,10.985748219,11.467253198,11.389154516,11.509104136,-0.757727239,-0.042416016,-1.174485895,-0.859558831,-1.129195123,0.1473358521,0.2120800814,0.2135428901,0.2793566202,0.2822987807,-5.493522485,-9.352731591,-3.822417733,-6.812003739,-12.79030629,-5.346186632,-9.14065151,-3.608874843,-6.532647119,-12.50800751
050,2,3,17,179,Illinois,Tazewell County,135394,135394,135478,135787,136126,136242,135532,134800,84,309,339,116,-710,-732,400,1656,1600,1629,1586,1567,298,1389,1364,1379,1383,1387,102,267,236,250,203,180,4,33,35,41,46,47,-17,92,75,-175,-984,-1099,-13,125,110,-134,-938,-1052,-5,-83,-7,0,25,140,2843,2843,2843,2843,2739,2735,2733,12.209463071,11.768470062,11.961757622,11.671462318,11.593152124,10.240908337,10.032620728,10.126005992,10.177574014,10.261456283,1.9685547343,1.7358493342,1.8357516301,1.4938883043,1.3316958407,0.2433045177,0.2574352826,0.3010632673,0.3385165616,0.3477205806,0.678303504,0.5516470342,-1.285026141,-7.241310795,-8.130742938,0.9216080217,0.8090823168,-0.983962874,-6.902794233,-7.783022358
050,2,3,17,181,Illinois,Union County,17808,17808,17746,17690,17627,17559,17471,17408,-62,-56,-63,-68,-88,-63,33,183,183,188,199,194,73,192,238,235,222,219,-40,-9,-55,-47,-23,-25,0,3,3,3,6,6,-22,-45,-9,-28,-77,-59,-22,-42,-6,-25,-71,-53,0,-5,-2,4,6,15,566,566,566,573,583,583,582,10.328479512,10.363281139,10.686068323,11.36168998,11.124172138,10.836437521,13.477928476,13.357585403,12.674850128,12.557699475,-0.507958009,-3.114647337,-2.671517081,-1.313160148,-1.433527337,0.1693193363,0.1698898547,0.1705223669,0.342563517,0.344046561,-2.539790044,-0.509669564,-1.591542091,-4.396231801,-3.383124516,-2.370470708,-0.339779709,-1.421019724,-4.053668284,-3.039077955
050,2,3,17,183,Illinois,Vermilion County,81625,81625,81613,81386,80804,80530,79837,79282,-12,-227,-582,-274,-693,-555,274,1090,1076,1070,1056,1063,164,1029,930,962,867,911,110,61,146,108,189,152,6,33,32,33,35,35,-121,-283,-764,-377,-939,-658,-115,-250,-732,-344,-904,-623,-7,-38,4,-38,22,-84,2903,2903,2903,2905,2983,2981,2979,13.37431518,13.268388927,13.264407998,13.16979179,13.361069388,12.62584433,11.468031321,11.925570555,10.812698373,11.450549589,0.7484708495,1.8003576053,1.3388374428,2.357093417,1.9105197996,0.4049104596,0.3945989272,0.4090892186,0.4364987809,0.4399223223,-3.472413941,-9.421049387,-4.673534407,-11.71063872,-8.270539659,-3.067503482,-9.026450459,-4.264445188,-11.27413994,-7.830617337
050,2,3,17,185,Illinois,Wabash County,11947,11947,11905,11820,11723,11626,11549,11542,-42,-85,-97,-97,-77,-7,17,146,145,142,129,129,23,167,147,146,115,119,-6,-21,-2,-4,14,10,0,16,16,17,19,19,-33,-96,-111,-68,-111,-15,-33,-80,-95,-51,-92,4,-3,16,0,-42,1,-21,88,88,88,88,88,88,88,12.307692308,12.317886421,12.16326181,11.132686084,11.173184358,14.077976818,12.487788302,12.505888903,9.9244875944,10.307046035,-1.77028451,-0.169901882,-0.342627093,1.2081984898,0.8661383223,1.3487881981,1.3592150533,1.4561651463,1.6396979504,1.6456628124,-8.092729189,-9.429554432,-5.824660585,-9.579288026,-1.299207483,-6.743940991,-8.070339379,-4.368495439,-7.939590076,0.3464553289
050,2,3,17,187,Illinois,Warren County,17707,17710,17714,17844,17729,17606,17801,17527,4,130,-115,-123,195,-274,54,192,223,211,233,233,30,180,192,181,191,180,24,12,31,30,42,53,3,25,26,27,32,32,-22,105,-171,-156,61,-346,-19,130,-145,-129,93,-314,-1,-12,-1,-24,60,-13,1116,1116,1116,1052,1010,1010,1010,10.799257551,12.537598741,11.942832885,13.161239303,13.19067029,10.124303954,10.794703848,10.244799774,10.788827068,10.190217391,0.6749535969,1.7428948922,1.6980331116,2.3724122349,3.0004528986,1.406153327,1.4617828128,1.5282298005,1.8075521789,1.8115942029,5.9058439732,-9.614033115,-8.829772181,3.4456463411,-19.58786232,7.3119973002,-8.152250302,-7.30154238,5.2531985201,-17.77626812
050,2,3,17,189,Illinois,Washington County,14716,14716,14701,14588,14609,14426,14394,14270,-15,-113,21,-183,-32,-124,35,152,134,165,157,167,20,158,143,163,149,134,15,-6,-9,2,8,33,0,-1,-1,0,0,0,-26,-118,32,-177,-40,-152,-26,-119,31,-177,-40,-152,-4,12,-1,-8,0,-5,246,246,246,246,246,246,246,10.379323295,9.1790252423,11.36559325,10.895211659,11.652246721,10.789033426,9.7955269377,11.227828483,10.340041638,9.3497069495,-0.40971013,-0.616501695,0.1377647667,0.5551700208,2.3025397711,-0.068285022,-0.068500188,0,0,0,-8.057632558,2.192006028,-12.19218185,-2.775850104,-10.60563773,-8.12591758,2.1235058396,-12.19218185,-2.775850104,-10.60563773
050,2,3,17,191,Illinois,Wayne County,16760,16760,16746,16623,16619,16597,16515,16423,-14,-123,-4,-22,-82,-92,55,190,211,193,199,200,71,196,211,199,224,202,-16,-6,0,-6,-25,-2,1,5,5,6,6,6,2,-129,-6,-7,-55,-67,3,-124,-1,-1,-49,-61,-1,7,-3,-15,-8,-29,76,76,76,76,76,76,76,11.387815038,12.694783707,11.620905588,12.019811549,12.144028174,11.74743025,12.694783707,11.982177264,13.529838125,12.265468456,-0.359615212,0,-0.361271676,-1.510026576,-0.121440282,0.2996793431,0.3008242585,0.3612716763,0.3624063784,0.3643208452,-7.731727052,-0.36098911,-0.421483622,-3.322058468,-4.068249438,-7.432047709,-0.060164852,-0.060211946,-2.95965209,-3.703928593
050,2,3,17,193,Illinois,White County,14665,14665,14611,14592,14557,14497,14346,14327,-54,-19,-35,-60,-151,-19,28,179,158,173,146,154,72,223,208,242,190,209,-44,-44,-50,-69,-44,-55,0,4,5,5,7,7,-8,32,12,-10,-110,15,-8,36,17,-5,-103,22,-2,-11,-2,14,-4,14,391,391,391,391,391,391,391,12.259014485,10.840852173,11.908859365,10.123773533,10.741812855,15.27240352,14.271501595,16.658635644,13.174773775,14.578174589,-3.013389035,-3.430649422,-4.749776279,-3.051000243,-3.836361734,0.2739444578,0.3430649422,0.3441866869,0.4853864022,0.4882642207,2.1915556621,0.8233558613,-0.688373374,-7.627500607,1.0462804729,2.4655001199,1.1664208035,-0.344186687,-7.142114204,1.5345446936
050,2,3,17,195,Illinois,Whiteside County,58498,58498,58496,58226,57785,57452,57084,57079,-2,-270,-441,-333,-368,-5,193,654,642,630,646,649,122,644,690,657,613,597,71,10,-48,-27,33,52,3,17,15,15,15,15,-79,-275,-415,-281,-384,-94,-76,-258,-400,-266,-369,-79,3,-22,7,-40,-32,22,1012,1012,1012,1010,1010,1010,1010,11.206113672,11.067915973,10.933988216,11.280296151,11.369708224,11.034766368,11.89542371,11.402587711,10.704058113,10.458730061,0.1713473039,-0.827507736,-0.468599495,0.5762380387,0.9109781628,0.2912904165,0.2585961676,0.2603330528,0.2619263812,0.2627821623,-4.712050856,-7.15449397,-4.876905855,-6.705315359,-1.646768217,-4.420760439,-6.895897803,-4.616572802,-6.443388978,-1.383986055
050,2,3,17,197,Illinois,Will County,677560,677574,678910,680667,682369,684054,685621,687263,1336,1757,1702,1685,1567,1642,2215,8199,8096,7837,7598,7638,805,3908,3882,4084,4126,4230,1410,4291,4214,3753,3472,3408,175,910,866,983,1160,1169,-247,-3415,-3433,-3292,-2885,-3238,-72,-2505,-2567,-2309,-1725,-2069,-2,-29,55,241,-180,303,8547,8547,8799,8815,9103,9115,9114,12.061104299,11.879363421,11.470825652,11.094602734,11.126941533,5.748846884,5.6961078064,5.9776511373,6.024786902,6.1622103543,6.3122574154,6.1832556147,5.4931745148,5.0698158322,4.964731179,1.3386516542,1.270692777,1.4387931116,1.6938324785,1.7029843745,-5.023621318,-5.037284415,-4.818420065,-4.21267819,-4.717077335,-3.684969663,-3.766591638,-3.379626953,-2.518845712,-3.014092961
050,2,3,17,199,Illinois,Williamson County,66357,66362,66440,66750,66776,67351,67263,67466,78,310,26,575,-88,203,190,803,751,790,771,769,148,760,756,755,742,754,42,43,-5,35,29,15,6,30,30,36,45,45,28,242,8,504,-104,96,34,272,38,540,-59,141,2,-5,-7,0,-58,47,1870,1870,1870,1870,2132,2137,2138,12.057962309,11.248745563,11.779880263,11.454974965,11.415508168,11.412268188,11.323637344,11.257986833,11.024113391,11.192838958,0.6456941212,-0.074891781,0.5218934294,0.4308615746,0.22266921,0.4504842706,0.4493506883,0.5368046702,0.6685783054,0.6680076301,3.6339064494,0.1198268502,7.5152653828,-1.54515875,1.4250829443,4.08439072,0.5691775385,8.052070053,-0.876580445,2.0930905744
050,2,3,17,201,Illinois,Winnebago County,295266,295264,295101,293669,291971,290902,288574,287078,-163,-1432,-1698,-1069,-2328,-1496,891,3776,3558,3619,3471,3492,511,2762,2625,2820,2790,2660,380,1014,933,799,681,832,81,367,365,395,445,448,-642,-2741,-3030,-2338,-3403,-2616,-561,-2374,-2665,-1943,-2958,-2168,18,-72,34,75,-51,-160,4685,4685,4709,4714,4716,4717,4716,12.826740493,12.150809371,12.417799418,11.979788637,12.132329949,9.3822715152,8.9645516017,9.6762073385,9.6293893103,9.241694635,3.4444689777,3.1862577693,2.7415920792,2.3503993263,2.8906353144,1.2466667799,1.246499556,1.3553552832,1.535870338,1.5564959385,-9.310936359,-10.34765385,-8.022330765,-11.74509384,-9.088824498,-8.064269579,-9.101154293,-6.666975482,-10.20922351,-7.53232856
050,2,3,17,203,Illinois,Woodford County,38664,38664,38655,38936,38952,39179,39234,39227,-9,281,16,227,55,-7,110,444,458,441,464,476,63,318,398,364,377,397,47,126,60,77,87,79,3,12,13,14,16,17,-60,98,-59,140,-21,-136,-57,110,-46,154,-5,-119,1,45,2,-4,-27,33,1021,1021,1027,1032,1021,1021,1021,11.44462631,11.760476582,11.288733025,11.834772295,12.133416602,8.1968269516,10.219802794,9.3176844018,9.61575249,10.119677292,3.2477993582,1.540673788,1.9710486235,2.2190198054,2.01373931,0.3093142246,0.3338126541,0.358372477,0.4080955964,0.4333363072,2.5260661675,-1.514995892,3.5837247699,-0.53562547,-3.466690458,2.8353803921,-1.181183237,3.9420972469,-0.127529874,-3.03335415
